tweet_id,timestamp,source,text,expanded_urls,rating,name,type,jpg_url,img_num,breed,retweet_count,favorite_count,created_at,retweeted
842115215311396866,2017-03-15 20:48:07,Twitter for iPhone,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,"https://twitter.com/dog_rates/status/842115215311396866/photo/1,https://twitter.com/dog_rates/status/842115215311396866/photo/1,https://twitter.com/dog_rates/status/842115215311396866/photo/1",12.0,Bentley,,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,1.0,chow,3386.0,15204.0,2017-03-15 20:48:07,False
841680585030541313,2017-03-14 16:01:03,Twitter for iPhone,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution https://t.co/qUOijSlPnj",https://twitter.com/dog_rates/status/841680585030541313/photo/1,12.0,Penny,,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,1.0,chihuahua,8748.0,27854.0,2017-03-14 16:01:03,False
841439858740625411,2017-03-14 00:04:30,Twitter for iPhone,Here we have some incredible doggos for #K9VeteransDay. All brave as h*ck. Salute your dog in solidarity. 14/10 for all https://t.co/SVNMdFqKDL,"https://twitter.com/dog_rates/status/841439858740625411/photo/1,https://twitter.com/dog_rates/status/841439858740625411/photo/1,https://twitter.com/dog_rates/status/841439858740625411/photo/1,https://twitter.com/dog_rates/status/841439858740625411/photo/1",14.0,None,doggo,https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg,3.0,labrador retriever,4168.0,13755.0,2017-03-14 00:04:30,False
841320156043304961,2017-03-13 16:08:50,Twitter for iPhone,"We don't rate penguins, but if we did, this one would get 12/10 https://t.co/cEORXhwZ5K",https://twitter.com/abc/status/841311395547250688,12.0,None,,,,,6080.0,21402.0,2017-03-13 16:08:50,False
841314665196081154,2017-03-13 15:47:01,Twitter Web Client,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,https://twitter.com/dog_rates/status/841314665196081154/video/1,13.0,Max,,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,1.0,afghan hound,5312.0,17305.0,2017-03-13 15:47:01,False
841077006473256960,2017-03-13 00:02:39,Twitter for iPhone,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,https://twitter.com/dog_rates/status/841077006473256960/photo/1,12.0,Dawn,,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,1.0,brittany spaniel,5991.0,24926.0,2017-03-13 00:02:39,False
840696689258311684,2017-03-11 22:51:24,Twitter for iPhone,I didn't even have to intervene. Took him 4 minutes to realize his error. 10/10 for Kevin https://t.co/2gclc1MNr7,https://twitter.com/dog_rates/status/840696689258311684/photo/1,10.0,None,,https://pbs.twimg.com/media/C6rBLenU0AAr8MN.jpg,1.0,other,1116.0,13377.0,2017-03-11 22:51:24,False
840632337062862849,2017-03-11 18:35:42,Twitter for iPhone,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o","https://www.gofundme.com/3hgsuu0,https://twitter.com/dog_rates/status/840632337062862849/photo/1",12.0,Maddie,,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,1.0,golden retriever,1972.0,9761.0,2017-03-11 18:35:42,False
840370681858686976,2017-03-11 01:15:58,Twitter for iPhone,You have been visited by the magical sugar jar puggo. He has granted you three boops. 13/10 would use immediately https://t.co/76iL7JUQdG,https://twitter.com/dog_rates/status/840370681858686976/photo/1,13.0,None,,https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg,1.0,other,5146.0,17918.0,2017-03-11 01:15:58,False
840268004936019968,2017-03-10 18:27:58,Twitter for iPhone,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,"https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1",12.0,Monty,,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,3.0,chesapeake bay retriever,6497.0,20950.0,2017-03-10 18:27:58,False
839990271299457024,2017-03-10 00:04:21,Twitter for iPhone,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,"https://twitter.com/dog_rates/status/839990271299457024/photo/1,https://twitter.com/dog_rates/status/839990271299457024/photo/1",13.0,Sojourner,,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,2.0,staffordshire bullterrier,2597.0,14640.0,2017-03-10 00:04:21,False
839549326359670784,2017-03-08 18:52:12,Twitter for iPhone,"Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily oblige https://t.co/GuxEXTdnMu",https://twitter.com/dog_rates/status/839549326359670784/photo/1,12.0,Winston,,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,1.0,norwich terrier,8805.0,29957.0,2017-03-08 18:52:12,False
839239871831150596,2017-03-07 22:22:32,Twitter for iPhone,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm,"https://twitter.com/dog_rates/status/839239871831150596/photo/1,https://twitter.com/dog_rates/status/839239871831150596/photo/1,https://twitter.com/dog_rates/status/839239871831150596/photo/1",13.0,Odie,,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,3.0,leonberg,7422.0,29684.0,2017-03-07 22:22:32,False
838952994649550848,2017-03-07 03:22:35,Twitter for iPhone,SHE MISPLACED HER HOOMAN 13/10 MISTAKES HAPPEN https://t.co/ngAxYLVYHP,https://twitter.com/ktla/status/838948714227998720,13.0,None,,,,,4505.0,21289.0,2017-03-07 03:22:35,False
838921590096166913,2017-03-07 01:17:48,Twitter for iPhone,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv,https://twitter.com/dog_rates/status/838921590096166913/photo/1,13.0,Arlo,,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,1.0,border terrier,2357.0,12183.0,2017-03-07 01:17:48,False
838561493054533637,2017-03-06 01:26:54,Twitter for iPhone,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure https://t.co/0av1PEehFI,https://twitter.com/dog_rates/status/838561493054533637/photo/1,13.0,Walter,,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,1.0,kelpie,1504.0,11892.0,2017-03-06 01:26:54,False
838476387338051585,2017-03-05 19:48:43,Twitter for iPhone,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,"https://twitter.com/dog_rates/status/838476387338051585/photo/1,https://twitter.com/dog_rates/status/838476387338051585/photo/1,https://twitter.com/dog_rates/status/838476387338051585/photo/1",13.0,Stanley,,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,3.0,great pyrenees,5484.0,24664.0,2017-03-05 19:48:43,False
838083903487373313,2017-03-04 17:49:08,Twitter for iPhone,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO,"https://twitter.com/dog_rates/status/838083903487373313/photo/1,https://twitter.com/dog_rates/status/838083903487373313/photo/1",13.0,Daisy,,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,2.0,chow,3582.0,19183.0,2017-03-04 17:49:08,False
837820167694528512,2017-03-04 00:21:08,Twitter for iPhone,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH","https://twitter.com/dog_rates/status/837820167694528512/photo/1,https://twitter.com/dog_rates/status/837820167694528512/photo/1",12.0,None,pupper,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,1.0,golden retriever,8952.0,37277.0,2017-03-04 00:21:08,False
837482249356513284,2017-03-03 01:58:22,Twitter for iPhone,This is Waffles. He's a ship captain in real life and in @GoodDogsGame. Must've gotten to the max level (wink) 13/10 would sail with https://t.co/Z3LAaV2pKz,"https://twitter.com/dog_rates/status/837482249356513284/photo/1,https://twitter.com/dog_rates/status/837482249356513284/photo/1",13.0,Waffles,,https://pbs.twimg.com/media/C59VqMUXEAAzldG.jpg,2.0,other,495.0,4204.0,2017-03-03 01:58:22,False
837471256429613056,2017-03-03 01:14:41,Twitter for iPhone,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzXSVi3,"https://twitter.com/dog_rates/status/837471256429613056/photo/1,https://twitter.com/dog_rates/status/837471256429613056/photo/1",12.0,Vincent,,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,1.0,norwegian elkhound,2631.0,13967.0,2017-03-03 01:14:41,False
837366284874571778,2017-03-02 18:17:34,Twitter for iPhone,This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af https://t.co/uNmxbL2lns,https://twitter.com/dog_rates/status/837366284874571778/photo/1,13.0,Lucy,puppo,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,1.0,american staffordshire terrier,6005.0,23074.0,2017-03-02 18:17:34,False
837110210464448512,2017-03-02 01:20:01,Twitter for iPhone,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,https://twitter.com/dog_rates/status/837110210464448512/photo/1,13.0,Clark,pupper,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,1.0,siberian husky,2731.0,17480.0,2017-03-02 01:20:01,False
836989968035819520,2017-03-01 17:22:13,Twitter for iPhone,This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someone lower him https://t.co/beWUzGVKRM,https://twitter.com/dog_rates/status/836989968035819520/photo/1,12.0,Mookie,,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,1.0,toy poodle,2610.0,13879.0,2017-03-01 17:22:13,False
836753516572119041,2017-03-01 01:42:39,Twitter for iPhone,This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a  doggo anymore. 12/10 https://t.co/GZmNEdyoJY,https://twitter.com/dog_rates/status/836753516572119041/photo/1,12.0,Meera,doggo,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,1.0,schipperke,5237.0,21029.0,2017-03-01 01:42:39,False
836677758902222849,2017-02-28 20:41:37,Twitter for iPhone,Say hello to Oliver. He's pretty exotic. Fairly pupset as well. Too many midterms coming pup. 11/10 would pet with extreme caution https://t.co/fGAPAsxjKs,"https://twitter.com/dog_rates/status/836677758902222849/photo/1,https://twitter.com/dog_rates/status/836677758902222849/photo/1",11.0,Oliver,,https://pbs.twimg.com/media/C5x57-TWUAEawQh.jpg,2.0,other,2522.0,13782.0,2017-02-28 20:41:37,False
836380477523124226,2017-02-28 01:00:19,Twitter for iPhone,"This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap for pupkind. 12/10 https://t.co/W4KffrdX3Q",https://twitter.com/dog_rates/status/836380477523124226/photo/1,12.0,Ava,pupper,https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,1.0,other,3337.0,16037.0,2017-02-28 01:00:19,False
836260088725786625,2017-02-27 17:01:56,Twitter for iPhone,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD,https://twitter.com/dog_rates/status/836260088725786625/photo/1,13.0,Lucy,,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,1.0,borzoi,4850.0,23177.0,2017-02-27 17:01:56,False
836001077879255040,2017-02-26 23:52:43,Twitter for iPhone,Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling contract https://t.co/uRdKlFArQE,"https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1",13.0,None,,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,4.0,samoyed,4935.0,20924.0,2017-02-26 23:52:43,False
835574547218894849,2017-02-25 19:37:50,Twitter for iPhone,This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q,"https://twitter.com/dog_rates/status/835574547218894849/photo/1,https://twitter.com/dog_rates/status/835574547218894849/photo/1",11.0,Eli,,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,1.0,staffordshire bullterrier,4121.0,19447.0,2017-02-25 19:37:50,False
835297930240217089,2017-02-25 01:18:40,Twitter for iPhone,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,https://twitter.com/dog_rates/status/835297930240217089/photo/1,12.0,Ash,,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,1.0,rottweiler,3381.0,17847.0,2017-02-25 01:18:40,False
835264098648616962,2017-02-24 23:04:14,Twitter for iPhone,"Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help

https://t.co/FYFyHh7rir https://t.co/IiB7ggduoU","https://www.gofundme.com/lolas-life-saving-surgery-funds,https://twitter.com/dog_rates/status/835264098648616962/photo/1,https://twitter.com/dog_rates/status/835264098648616962/photo/1",12.0,Lola,,https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg,2.0,chesapeake bay retriever,1939.0,8503.0,2017-02-24 23:04:14,False
835172783151792128,2017-02-24 17:01:22,Twitter for iPhone,We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 would still pet https://t.co/8fX2VkExnL,"https://twitter.com/dog_rates/status/835172783151792128/photo/1,https://twitter.com/dog_rates/status/835172783151792128/photo/1",12.0,None,,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,2.0,border collie,6516.0,28552.0,2017-02-24 17:01:22,False
835152434251116546,2017-02-24 15:40:31,Twitter for iPhone,When you're so blinded by your systematic plagiarism that you forget what day it is. 0/10 https://t.co/YbEJPkg4Ag,"https://twitter.com/dog_rates/status/835152434251116546/photo/1,https://twitter.com/dog_rates/status/835152434251116546/photo/1,https://twitter.com/dog_rates/status/835152434251116546/photo/1",0.0,None,,https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg,3.0,american staffordshire terrier,3443.0,24574.0,2017-02-24 15:40:31,False
834931633769889797,2017-02-24 01:03:08,Twitter for iPhone,This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on camera. 12/10 https://t.co/jTe7Y6P0HK,"https://twitter.com/dog_rates/status/834931633769889797/photo/1,https://twitter.com/dog_rates/status/834931633769889797/photo/1,https://twitter.com/dog_rates/status/834931633769889797/photo/1",12.0,Tucker,,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,1.0,soft-coated wheaten terrier,1878.0,11838.0,2017-02-24 01:03:08,False
834786237630337024,2017-02-23 15:25:23,Twitter for iPhone,This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3FIqvumEXE,https://twitter.com/dog_rates/status/834786237630337024/photo/1,13.0,Tobi,,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,1.0,border terrier,6159.0,22943.0,2017-02-23 15:25:23,False
834574053763584002,2017-02-23 01:22:14,Twitter for iPhone,Here's a doggo fully pupared for a shower. H*ckin exquisite balance. Sneaky tongue slip too. 13/10 https://t.co/UtEVnQ1ZPg,https://twitter.com/dog_rates/status/834574053763584002/photo/1,13.0,None,doggo,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,1.0,golden retriever,2882.0,14993.0,2017-02-23 01:22:14,False
834458053273591808,2017-02-22 17:41:18,Twitter for iPhone,"Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Both 12/10 symbiotic af https://t.co/8ZOZS2FSJe",https://twitter.com/dog_rates/status/834458053273591808/photo/1,12.0,Chester,,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,1.0,rhodesian ridgeback,1899.0,10512.0,2017-02-22 17:41:18,False
834209720923721728,2017-02-22 01:14:30,Twitter for iPhone,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,"https://twitter.com/dog_rates/status/834209720923721728/photo/1,https://twitter.com/dog_rates/status/834209720923721728/photo/1",12.0,Wilson,,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,1.0,golden retriever,5476.0,22594.0,2017-02-22 01:14:30,False
834167344700198914,2017-02-21 22:26:07,Twitter for iPhone,This is Sunshine. She doesn't believe in personal space. Eyes pretty far apart for a dog. Has horns (whoa). 11/10 would pet with wonder https://t.co/o3bhLguymB,https://twitter.com/dog_rates/status/834167344700198914/photo/1,11.0,Sunshine,,https://pbs.twimg.com/media/C5OOxY6WAAAxERz.jpg,1.0,other,4130.0,17194.0,2017-02-21 22:26:07,False
834089966724603904,2017-02-21 17:18:39,Twitter for iPhone,DOGGO ON THE LOOSE I REPEAT DOGGO ON THE LOOSE 10/10 https://t.co/ffIH2WxwF0,https://twitter.com/stevekopack/status/834086676934836224,10.0,None,,,,,2427.0,10971.0,2017-02-21 17:18:39,False
834086379323871233,2017-02-21 17:04:24,Twitter for iPhone,This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop https://t.co/5KmXPIGgAG,https://twitter.com/dog_rates/status/834086379323871233/photo/1,12.0,Lipton,,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,1.0,labrador retriever,2512.0,14296.0,2017-02-21 17:04:24,False
833863086058651648,2017-02-21 02:17:06,Twitter for iPhone,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,"https://twitter.com/dog_rates/status/833863086058651648/photo/1,https://twitter.com/dog_rates/status/833863086058651648/photo/1",12.0,Bentley,,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,1.0,kuvasz,2729.0,14661.0,2017-02-21 02:17:06,False
